gmtTime,srcAddrOrg,car_id,lng,lat,isArriveOrLeft,stationSeqNum
2017-05-08T15:16:46+0800,720040,50079568,120.150606,30.232434,2,43
2017-05-08T15:16:48+0800,720040,50079566,120.130781,30.209372,1,38
2017-05-08T15:16:50+0800,720040,50079572,120.082627,30.167931,1,20
2017-05-08T15:16:53+0800,720040,50079573,120.079413,30.166295,2,21
2017-05-08T15:16:56+0800,720040,50079564,0,0,2,44
2017-05-08T15:16:58+0800,720040,50079554,120.130867,30.218269,1,10
2017-05-08T15:17:02+0800,720040,50079537,120.070669,30.160455,1,23
2017-05-08T15:17:03+0800,720040,50079572,120.081779,30.167512,2,20
2017-05-08T15:17:03+0800,720040,50079579,0,0,1,5
2017-05-08T15:17:05+0800,720040,50079583,120.12025,30.192652,2,34
2017-05-08T15:17:06+0800,720040,50079585,120.099663,30.177994,1,17
2017-05-08T15:17:06+0800,720040,50079557,120.145077,30.232199,2,7
2017-05-08T15:17:09+0800,720040,50079553,120.162213,30.25579,1,48
2017-05-08T15:17:10+0800,720040,50079566,120.130428,30.21124,2,38
2017-05-08T15:17:11+0800,720040,50079556,120.119568,30.192133,2,34
2017-05-08T15:17:12+0800,720040,50079549,120.162359,30.256379,1,48
2017-05-08T15:17:17+0800,720040,50079585,120.098986,30.177674,2,17
2017-05-08T15:17:19+0800,720040,50079560,120.162283,30.256447,1,48
2017-05-08T15:17:28+0800,720040,50079578,120.130941,30.217596,1,10
2017-05-08T15:17:30+0800,720040,50079583,120.122511,30.194285,1,35
2017-05-08T15:17:32+0800,720040,50079556,120.121653,30.193506,1,35
2017-05-08T15:17:38+0800,720040,50079579,0,0,2,5
2017-05-08T15:17:40+0800,720040,50079578,120.130964,30.217373,2,10
2017-05-08T15:17:44+0800,720040,50079559,120.142467,30.231675,1,42
2017-05-08T15:17:46+0800,720040,50079557,120.144799,30.232073,2,7
2017-05-08T15:17:46+0800,720040,50079555,120.078209,30.165035,1,28
2017-05-08T15:17:46+0800,720040,50079575,120.091186,30.171928,1,31
2017-05-08T15:17:49+0800,720040,50079562,120.116358,30.190127,2,14
2017-05-08T15:17:49+0800,720040,50079551,120.131319,30.220215,2,39
2017-05-08T15:18:05+0800,720040,50079575,120.092292,30.173392,2,31
2017-05-08T15:18:07+0800,720040,50079569,120.105929,30.181278,1,33
2017-05-08T15:18:08+0800,720040,50079555,120.078798,30.165532,2,28
2017-05-08T15:18:11+0800,720040,50079559,120.143459,30.231786,2,42
2017-05-08T15:18:14+0800,720040,50079537,120.070456,30.160806,1,24
2017-05-08T15:18:17+0800,720040,50079537,120.070456,30.160806,2,24
2017-05-08T15:18:17+0800,720040,50079551,120.132412,30.222713,1,40
2017-05-08T15:18:17+0800,720040,50079566,120.131182,30.215504,1,39
2017-05-08T15:18:21+0800,720040,50079553,120.161743,30.256456,2,1
2017-05-08T15:18:24+0800,720040,50079572,120.08003,30.16657,1,21
2017-05-08T15:18:28+0800,720040,50079554,120.131203,30.214966,2,10
2017-05-08T15:18:37+0800,720040,50079562,120.113826,30.188852,1,15
2017-05-08T15:18:42+0800,720040,50079549,120.161306,30.256241,2,1
2017-05-08T15:18:42+0800,720040,50079568,120.151697,30.236113,1,44
2017-05-08T15:18:44+0800,720040,50079555,120.081015,30.166929,1,29
2017-05-08T15:18:46+0800,720040,50079566,120.131161,30.216805,2,39
2017-05-08T15:18:48+0800,720040,50079554,120.130963,30.213219,1,11
2017-05-08T15:18:49+0800,720040,50079560,120.161438,30.256471,2,1
2017-05-08T15:18:50+0800,720040,50079572,120.079523,30.166326,2,21
2017-05-08T15:18:54+0800,720040,50079584,120.086644,30.169966,1,30
2017-05-08T15:19:00+0800,720040,50079583,120.128844,30.198313,2,35
2017-05-08T15:19:01+0800,720040,50079555,120.082243,30.167548,2,29
2017-05-08T15:19:02+0800,720040,50079556,120.128041,30.19795,2,35
2017-05-08T15:19:04+0800,720040,50079564,120.152143,30.237537,1,45
2017-05-08T15:19:11+0800,720040,50079583,120.128876,30.198825,1,36
2017-05-08T15:19:13+0800,720040,50079578,120.130727,30.212722,1,11
2017-05-08T15:19:18+0800,720040,50079584,120.088177,30.170424,2,30
2017-05-08T15:19:20+0800,720040,50079564,120.152143,30.237537,2,45
2017-05-08T15:19:24+0800,720040,50079578,120.130535,30.212539,2,11
2017-05-08T15:19:26+0800,720040,50079579,0,0,1,6
2017-05-08T15:19:33+0800,720040,50079585,120.092498,30.173901,1,18
2017-05-08T15:19:37+0800,720040,50079569,120.111707,30.186347,2,33
2017-05-08T15:19:42+0800,720040,50079582,120.157452,30.252291,1,2
2017-05-08T15:19:44+0800,720040,50079559,120.14586,30.232241,1,43
2017-05-08T15:19:47+0800,720040,50079551,120.133865,30.227318,2,40
2017-05-08T15:19:49+0800,720040,50079585,120.092012,30.173329,2,18
2017-05-08T15:19:51+0800,720040,50079570,120.068907,30.163914,1,24
2017-05-08T15:19:54+0800,720040,50079579,0,0,2,6
2017-05-08T15:19:55+0800,720040,50079564,120.152143,30.237537,1,46
2017-05-08T15:19:59+0800,720040,50079573,120.0752,30.161506,1,22
2017-05-08T15:19:59+0800,720040,50079582,120.156967,30.252013,2,2
2017-05-08T15:20:03+0800,720040,50079550,120.068227,30.159684,1,26
2017-05-08T15:20:04+0800,720040,50079579,0,0,2,6
2017-05-08T15:20:07+0800,720040,50079562,120.108049,30.182823,2,15
2017-05-08T15:20:09+0800,720040,50079559,120.147535,30.231902,2,43
2017-05-08T15:20:12+0800,720040,50079568,120.153604,30.240907,2,44
2017-05-08T15:20:18+0800,720040,50079562,120.107142,30.182174,1,16
2017-05-08T15:20:18+0800,720040,50079575,120.092484,30.173589,2,31
2017-05-08T15:20:18+0800,720040,50079557,120.137291,30.229833,1,8
2017-05-08T15:20:18+0800,720040,50079554,120.132774,30.206204,2,11
2017-05-08T15:20:26+0800,720040,50079555,120.086847,30.169994,1,30
2017-05-08T15:20:29+0800,720040,50079573,120.073826,30.161191,2,22
2017-05-08T15:20:33+0800,720040,50079566,120.133427,30.224343,1,40
2017-05-08T15:20:35+0800,720040,50079557,120.136496,30.229562,2,8
2017-05-08T15:20:36+0800,720040,50079564,120.152143,30.237537,2,46
2017-05-08T15:20:41+0800,720040,50079583,120.132346,30.202633,2,36
2017-05-08T15:20:45+0800,720040,50079554,120.13334,30.205515,1,12
2017-05-08T15:20:46+0800,720040,50079566,120.133693,30.225379,2,40
2017-05-08T15:20:47+0800,720040,50079578,120.133163,30.205755,1,12
2017-05-08T15:20:48+0800,720040,50079584,120.09121,30.17198,1,31
2017-05-08T15:20:49+0800,720040,50079569,120.114444,30.189005,1,34
2017-05-08T15:20:50+0800,720040,50079555,120.088035,30.170361,2,30
2017-05-08T15:20:57+0800,720040,50079583,120.132946,30.204158,1,37
2017-05-08T15:21:01+0800,720040,50079568,120.153564,30.241954,1,45
2017-05-08T15:21:03+0800,720040,50079551,120.135473,30.228971,1,41
2017-05-08T15:21:06+0800,720040,50079578,120.133194,30.204971,2,12
2017-05-08T15:21:13+0800,720040,50079556,120.128875,30.198798,1,36
2017-05-08T15:21:14+0800,720040,50079585,120.087398,30.170302,1,19
2017-05-08T15:21:15+0800,720040,50079584,120.092289,30.173422,2,31
2017-05-08T15:21:21+0800,720040,50079570,120.067992,30.163723,2,25
2017-05-08T15:21:22+0800,720040,50079579,0,0,1,7
2017-05-08T15:21:28+0800,720040,50079573,120.071523,30.160613,1,23
2017-05-08T15:21:33+0800,720040,50079550,120.071505,30.16065,2,26
2017-05-08T15:21:34+0800,720040,50079585,120.086532,30.170033,2,19
2017-05-08T15:21:44+0800,720040,50079559,120.151047,30.235217,1,44
2017-05-08T15:21:48+0800,720040,50079562,120.106032,30.181438,2,16
2017-05-08T15:21:50+0800,720040,50079575,120.096455,30.176307,1,32
2017-05-08T15:22:00+0800,720040,50079547,120.160731,30.256414,2,1
2017-05-08T15:22:01+0800,720040,50079550,120.073146,30.16109,1,27
2017-05-08T15:22:01+0800,720040,50079568,120.154019,30.244061,1,46
2017-05-08T15:22:02+0800,720040,50079582,120.155104,30.246023,1,3
2017-05-08T15:22:03+0800,720040,50079578,120.131457,30.201039,1,13
2017-05-08T15:22:03+0800,720040,50079554,120.131016,30.200663,1,13
2017-05-08T15:22:14+0800,720040,50079583,120.130371,30.210178,1,38
2017-05-08T15:22:14+0800,720040,50079559,120.151714,30.2367,2,44
2017-05-08T15:22:19+0800,720040,50079569,120.122012,30.193795,2,34
2017-05-08T15:22:21+0800,720040,50079566,120.134914,30.228687,1,41
2017-05-08T15:22:22+0800,720040,50079569,120.122264,30.194036,1,35
2017-05-08T15:22:23+0800,720040,50079584,120.095879,30.175987,1,32
2017-05-08T15:22:23+0800,720040,50079555,120.091525,30.172421,1,31
2017-05-08T15:22:27+0800,720040,50079578,120.130036,30.199814,2,13
2017-05-08T15:22:28+0800,720040,50079550,120.073721,30.161222,2,27
2017-05-08T15:22:30+0800,720040,50079578,120.129862,30.199715,2,13
2017-05-08T15:22:33+0800,720040,50079551,120.140297,30.231038,2,41
2017-05-08T15:22:37+0800,720040,50079582,120.154366,30.24495,2,3
2017-05-08T15:22:37+0800,720040,50079585,120.082574,30.167928,1,20
2017-05-08T15:22:40+0800,720040,50079555,120.092326,30.173384,2,31
2017-05-08T15:22:42+0800,720040,50079578,120.129353,30.199225,2,13
2017-05-08T15:22:43+0800,720040,50079556,120.13255,30.203579,2,36
2017-05-08T15:22:46+0800,720040,50079566,120.136232,30.229199,2,41
2017-05-08T15:22:46+0800,720040,50079556,120.132641,30.203837,1,37
2017-05-08T15:22:48+0800,720040,50079584,120.09783,30.176959,2,32
2017-05-08T15:22:51+0800,720040,50079579,0,0,2,7
2017-05-08T15:22:53+0800,720040,50079585,120.081747,30.16749,2,20
2017-05-08T15:22:54+0800,720040,50079578,120.128903,30.198658,2,13
2017-05-08T15:22:55+0800,720040,50079562,120.100403,30.178214,1,17
2017-05-08T15:22:58+0800,720040,50079573,120.070574,30.160471,2,23
2017-05-08T15:23:05+0800,720040,50079551,120.142364,30.231489,1,42
2017-05-08T15:23:05+0800,720040,50079557,120.133745,30.22697,1,9
2017-05-08T15:23:12+0800,720040,50079572,120.075047,30.161513,1,22
2017-05-08T15:23:12+0800,720040,50079558,120.157214,30.252159,1,2
2017-05-08T15:23:17+0800,720040,50079557,120.133587,30.226169,2,9
2017-05-08T15:23:20+0800,720040,50079575,120.102113,30.178677,2,32
2017-05-08T15:23:28+0800,720040,50079585,120.080048,30.166597,1,21
2017-05-08T15:23:29+0800,720040,50079572,120.073791,30.16123,2,22
2017-05-08T15:23:31+0800,720040,50079568,120.157544,30.248134,2,46
2017-05-08T15:23:33+0800,720040,50079554,120.124188,30.195965,2,13
2017-05-08T15:23:38+0800,720040,50079554,120.123765,30.19567,1,14
2017-05-08T15:23:44+0800,720040,50079583,120.131095,30.215571,2,38
2017-05-08T15:23:45+0800,720040,50079578,120.124108,30.195929,1,14
2017-05-08T15:23:50+0800,720040,50079585,120.079375,30.166289,2,21
2017-05-08T15:23:50+0800,720040,50079583,120.13115,30.2158,1,39
2017-05-08T15:23:52+0800,720040,50079569,120.128344,30.198103,2,35
2017-05-08T15:23:52+0800,720040,50079554,120.1228,30.194774,2,14
2017-05-08T15:24:03+0800,720040,50079582,120.153455,30.241818,1,4
2017-05-08T15:24:10+0800,720040,50079559,120.153584,30.241525,1,45
2017-05-08T15:24:13+0800,720040,50079555,120.096728,30.176375,1,32
2017-05-08T15:24:13+0800,720040,50079580,120.067974,30.163753,2,25
2017-05-08T15:24:16+0800,720040,50079569,120.128851,30.198787,1,36
2017-05-08T15:24:16+0800,720040,50079556,120.130494,30.210033,2,37
2017-05-08T15:24:17+0800,720040,50079556,120.130474,30.21012,1,38
2017-05-08T15:24:23+0800,720040,50079582,120.153493,30.240973,2,4
2017-05-08T15:24:24+0800,720040,50079573,120.070474,30.160786,1,23
2017-05-08T15:24:25+0800,720040,50079562,120.094736,30.175459,2,17
2017-05-08T15:24:30+0800,720040,50079555,120.097931,30.176954,2,32
2017-05-08T15:24:33+0800,720040,50079575,120.105146,30.180755,1,33
2017-05-08T15:24:35+0800,720040,50079551,120.144215,30.231979,2,42
2017-05-08T15:24:38+0800,720040,50079566,120.142387,30.231592,1,42
2017-05-08T15:24:41+0800,720040,50079559,120.153466,30.242495,2,45
2017-05-08T15:24:42+0800,720040,50079558,120.156186,30.248376,2,2
2017-05-08T15:24:50+0800,720040,50079564,120.158634,30.249965,1,47
2017-05-08T15:24:53+0800,720040,50079575,120.1066,30.18153,2,33
2017-05-08T15:24:54+0800,720040,50079584,120.105237,30.180793,1,33
2017-05-08T15:24:59+0800,720040,50079566,120.143361,30.231789,2,42
2017-05-08T15:25:04+0800,720040,50079579,0,0,1,8
2017-05-08T15:25:04+0800,720040,50079550,120.078595,30.165389,1,28
2017-05-08T15:25:05+0800,720040,50079564,120.158634,30.249965,2,47
2017-05-08T15:25:07+0800,720040,50079559,120.153432,30.243424,1,46
2017-05-08T15:25:12+0800,720040,50079562,120.092089,30.173403,1,18
2017-05-08T15:25:13+0800,720040,50079584,120.106368,30.181409,2,33
2017-05-08T15:25:14+0800,720040,50079551,120.146487,30.232051,1,43
2017-05-08T15:25:15+0800,720040,50079578,120.115715,30.189956,2,14
2017-05-08T15:25:19+0800,720040,50079557,120.13092,30.218221,1,10
2017-05-08T15:25:20+0800,720040,50079568,120.159806,30.248533,1,47
2017-05-08T15:25:20+0800,720040,50079583,120.130942,30.218543,2,39
2017-05-08T15:25:22+0800,720040,50079566,120.14351,30.231855,2,42
2017-05-08T15:25:27+0800,720040,50079559,120.15409,30.244273,2,46
2017-05-08T15:25:33+0800,720040,50079582,120.152375,30.237918,1,5
2017-05-08T15:25:33+0800,720040,50079550,120.078764,30.165589,2,28
2017-05-08T15:25:34+0800,720040,50079558,120.155006,30.246184,1,3
2017-05-08T15:25:40+0800,720040,50079556,120.131213,30.215052,1,39
2017-05-08T15:25:46+0800,720040,50079569,120.132416,30.202824,2,36
2017-05-08T15:25:49+0800,720040,50079579,0,0,2,8
2017-05-08T15:25:54+0800,720040,50079573,120.070417,30.160962,2,23
2017-05-08T15:25:58+0800,720040,50079569,120.13275,30.203955,1,37
2017-05-08T15:26:00+0800,720040,50079557,120.130946,30.217463,2,10
2017-05-08T15:26:02+0800,720040,50079582,120.151694,30.237004,2,5
2017-05-08T15:26:03+0800,720040,50079554,120.114364,30.189231,1,15
2017-05-08T15:26:06+0800,720040,50079578,120.114351,30.189183,1,15
2017-05-08T15:26:24+0800,720040,50079546,120.16073,30.256376,2,1
2017-05-08T15:26:40+0800,720040,50079547,120.157507,30.252308,1,2
2017-05-08T15:26:42+0800,720040,50079562,120.090211,30.171262,2,18
2017-05-08T15:26:43+0800,720040,50079578,120.113705,30.188754,2,15
2017-05-08T15:26:44+0800,720040,50079551,120.15078,30.233092,2,43
2017-05-08T15:26:47+0800,720040,50079575,120.114794,30.189231,1,34
2017-05-08T15:26:49+0800,720040,50079566,120.146032,30.232224,1,43
2017-05-08T15:26:50+0800,720040,50079568,120.160575,30.24997,2,47
2017-05-08T15:27:04+0800,720040,50079558,120.153542,30.242277,2,3
2017-05-08T15:27:06+0800,720040,50079583,120.133315,30.224422,1,40
2017-05-08T15:27:10+0800,720040,50079556,120.131096,30.219643,2,39
2017-05-08T15:27:10+0800,720040,50079566,120.147626,30.231938,2,43
2017-05-08T15:27:11+0800,720040,50079558,120.153546,30.242059,1,4
2017-05-08T15:27:15+0800,720040,50079547,120.156934,30.251892,2,2
2017-05-08T15:27:24+0800,720040,50079557,120.131003,30.214063,1,11
2017-05-08T15:27:25+0800,720040,50079576,120.066785,30.163257,2,25
2017-05-08T15:27:26+0800,720040,50079576,120.066826,30.163273,2,25
2017-05-08T15:27:27+0800,720040,50079562,120.086536,30.170023,1,19
2017-05-08T15:27:28+0800,720040,50079569,120.130396,30.209981,2,37
2017-05-08T15:27:29+0800,720040,50079569,120.130352,30.21007,1,38
2017-05-08T15:27:33+0800,720040,50079584,120.115418,30.18957,1,34
2017-05-08T15:27:33+0800,720040,50079585,120.074433,30.161373,1,22
2017-05-08T15:27:33+0800,720040,50079554,120.108597,30.183276,2,15
2017-05-08T15:27:37+0800,720040,50079554,120.108128,30.182886,1,16
2017-05-08T15:27:37+0800,720040,50079550,120.081641,30.167279,1,29
2017-05-08T15:27:38+0800,720040,50079551,120.151732,30.236482,1,44
2017-05-08T15:27:39+0800,720040,50079584,120.115538,30.189614,2,34
2017-05-08T15:27:41+0800,720040,50079582,120.150407,30.232481,1,6
2017-05-08T15:27:48+0800,720040,50079555,120.106434,30.181441,1,33
2017-05-08T15:27:51+0800,720040,50079550,120.082256,30.167566,2,29
2017-05-08T15:27:51+0800,720040,50079578,120.10863,30.183253,1,16
2017-05-08T15:27:55+0800,720040,50079554,120.107035,30.182073,2,16
2017-05-08T15:27:55+0800,720040,50079585,120.073717,30.16121,2,22
2017-05-08T15:27:57+0800,720040,50079557,120.130585,30.212568,2,11
2017-05-08T15:28:01+0800,720040,50079555,120.106654,30.181569,2,33
2017-05-08T15:28:01+0800,720040,50079556,120.133224,30.222596,1,40
2017-05-08T15:28:09+0800,720040,50079579,0,0,1,9
2017-05-08T15:28:15+0800,720040,50079559,120.159813,30.248484,1,47
2017-05-08T15:28:15+0800,720040,50079558,120.1524,30.238097,1,5
2017-05-08T15:28:16+0800,720040,50079558,120.1524,30.238097,1,5
2017-05-08T15:28:16+0800,720040,50079582,120.149045,30.232247,2,6
2017-05-08T15:28:17+0800,720040,50079575,120.121392,30.193315,2,34
2017-05-08T15:28:18+0800,720040,50079575,120.121485,30.193393,1,35
2017-05-08T15:28:24+0800,720040,50079578,120.10681,30.181901,2,16
2017-05-08T15:28:28+0800,720040,50079579,0,0,2,9
2017-05-08T15:28:31+0800,720040,50079580,120.068219,30.159703,1,26
2017-05-08T15:28:36+0800,720040,50079583,120.134468,30.228496,2,40
2017-05-08T15:28:41+0800,720040,50079562,120.081745,30.1675,1,20
2017-05-08T15:28:41+0800,720040,50079575,120.123162,30.194911,2,35
2017-05-08T15:28:47+0800,720040,50079580,120.068889,30.159886,2,26
2017-05-08T15:28:57+0800,720040,50079584,120.121519,30.193476,1,35
2017-05-08T15:28:59+0800,720040,50079569,120.130954,30.214299,2,38
2017-05-08T15:29:08+0800,720040,50079551,120.153601,30.241314,2,44
2017-05-08T15:29:23+0800,720040,50079586,0,0,1,28
2017-05-08T15:29:25+0800,720040,50079546,120.160411,30.256262,1,2
2017-05-08T15:29:26+0800,720040,50079584,120.123105,30.194831,2,35
2017-05-08T15:29:29+0800,720040,50079569,120.1312,30.216376,1,39
2017-05-08T15:29:29+0800,720040,50079547,120.154952,30.246081,1,3
2017-05-08T15:29:29+0800,720040,50079551,120.153559,30.2423,1,45
2017-05-08T15:29:29+0800,720040,50079546,120.160345,30.256253,2,1
2017-05-08T15:29:31+0800,720040,50079556,120.134201,30.228088,2,40
2017-05-08T15:29:33+0800,720040,50079550,120.087585,30.170242,1,30
2017-05-08T15:29:42+0800,720040,50079583,120.135431,30.229032,1,41
2017-05-08T15:29:44+0800,720040,50079554,120.100505,30.178227,1,17
2017-05-08T15:29:45+0800,720040,50079559,120.159677,30.249706,2,47
2017-05-08T15:29:46+0800,720040,50079558,120.150782,30.232875,2,5
2017-05-08T15:29:47+0800,720040,50079559,120.159696,30.249721,2,47
2017-05-08T15:29:48+0800,720040,50079557,120.133087,30.205876,1,12
2017-05-08T15:29:52+0800,720040,50079578,120.100759,30.17833,1,17
2017-05-08T15:29:54+0800,720040,50079566,120.151485,30.235977,1,44
2017-05-08T15:29:55+0800,720040,50079550,120.088273,30.170467,2,30
2017-05-08T15:29:56+0800,720040,50079547,120.154411,30.245023,2,3
2017-05-08T15:29:56+0800,720040,50079556,120.134987,30.22872,1,41
2017-05-08T15:30:02+0800,720040,50079551,120.153297,30.243272,1,46
2017-05-08T15:30:06+0800,720040,50079571,120.157706,30.252373,1,2
2017-05-08T15:30:06+0800,720040,50079558,120.15021,30.232429,1,6
2017-05-08T15:30:06+0800,720040,50079576,120.06782,30.15966,1,26
2017-05-08T15:30:08+0800,720040,50079557,120.133122,30.204867,2,12
2017-05-08T15:30:10+0800,720040,50079555,120.115363,30.189545,1,34
2017-05-08T15:30:11+0800,720040,50079562,120.080007,30.16659,2,20
2017-05-08T15:30:12+0800,720040,50079566,120.151764,30.236744,2,44
2017-05-08T15:30:14+0800,720040,50079580,120.073133,30.161089,1,27
2017-05-08T15:30:19+0800,720040,50079562,120.079586,30.166385,1,21
2017-05-08T15:30:24+0800,720040,50079555,120.115665,30.189668,2,34
2017-05-08T15:30:38+0800,720040,50079571,120.156969,30.251936,2,2
2017-05-08T15:30:42+0800,720040,50079580,120.073542,30.16115,2,27
2017-05-08T15:30:45+0800,720040,50079572,120.069151,30.164028,1,24
2017-05-08T15:30:53+0800,720040,50079586,0,0,2,28
2017-05-08T15:30:54+0800,720040,50079576,120.069296,30.16008,2,26
2017-05-08T15:30:54+0800,720040,50079582,120.145231,30.232201,1,7
2017-05-08T15:30:55+0800,720040,50079546,120.159639,30.252933,2,1
2017-05-08T15:30:59+0800,720040,50079569,120.130917,30.218628,2,39
2017-05-08T15:31:02+0800,720040,50079547,120.15337,30.241859,1,4
2017-05-08T15:31:12+0800,720040,50079583,120.139692,30.230945,2,41
2017-05-08T15:31:13+0800,720040,50079557,120.130975,30.200679,1,13
2017-05-08T15:31:14+0800,720040,50079554,120.095213,30.175722,2,17
2017-05-08T15:31:20+0800,720040,50079547,120.153426,30.24102,2,4
2017-05-08T15:31:22+0800,720040,50079578,120.095078,30.175628,2,17
2017-05-08T15:31:25+0800,720040,50079550,120.091765,30.172717,1,31
2017-05-08T15:31:26+0800,720040,50079556,120.139274,30.230763,2,41
2017-05-08T15:31:29+0800,720040,50079558,120.14544,30.232226,1,7
2017-05-08T15:31:32+0800,720040,50079551,120.155707,30.246956,2,46
2017-05-08T15:31:32+0800,720040,50079557,120.129588,30.1996,2,13
2017-05-08T15:31:41+0800,720040,50079576,120.072483,30.16093,1,27
2017-05-08T15:31:49+0800,720040,50079579,0,0,1,10
2017-05-08T15:31:49+0800,720040,50079562,120.078818,30.16588,2,21
2017-05-08T15:31:50+0800,720040,50079555,120.122993,30.19476,1,35
2017-05-08T15:31:54+0800,720040,50079575,120.128787,30.198754,1,36
2017-05-08T15:31:57+0800,720040,50079554,120.092579,30.17394,1,18
2017-05-08T15:31:57+0800,720040,50079582,120.144885,30.232186,2,7
2017-05-08T15:31:59+0800,720040,50079578,120.092657,30.174054,1,18
2017-05-08T15:32:04+0800,720040,50079584,120.128999,30.198483,1,36
2017-05-08T15:32:04+0800,720040,50079555,120.123205,30.194937,2,35
2017-05-08T15:32:05+0800,720040,50079576,120.07363,30.161239,2,27
2017-05-08T15:32:07+0800,720040,50079575,120.129569,30.199355,2,36
2017-05-08T15:32:12+0800,720040,50079550,120.092382,30.173525,2,31
2017-05-08T15:32:15+0800,720040,50079572,120.067849,30.163634,2,25
2017-05-08T15:32:15+0800,720040,50079566,120.153528,30.241667,1,45
2017-05-08T15:32:17+0800,720040,50079547,120.15233,30.23781,1,5
2017-05-08T15:32:17+0800,720040,50079578,120.092139,30.173429,2,18
2017-05-08T15:32:24+0800,720040,50079586,0,0,1,29
2017-05-08T15:32:24+0800,720040,50079554,120.092058,30.173314,2,18
2017-05-08T15:32:27+0800,720040,50079569,120.133259,30.224986,1,40
2017-05-08T15:32:30+0800,720040,50079584,120.129483,30.199303,2,36
2017-05-08T15:32:32+0800,720040,50079566,120.153446,30.242422,2,45
2017-05-08T15:32:33+0800,720040,50079547,120.151801,30.237082,2,5
2017-05-08T15:32:36+0800,720040,50079579,0,0,2,10
2017-05-08T15:32:40+0800,720040,50079583,120.14285,30.231739,1,42
2017-05-08T15:32:41+0800,720040,50079578,120.091657,30.172682,2,18
2017-05-08T15:32:45+0800,720040,50079573,120.070205,30.161713,2,23
2017-05-08T15:32:47+0800,720040,50079557,120.123981,30.195882,1,14
2017-05-08T15:32:59+0800,720040,50079558,120.144583,30.232028,2,7
2017-05-08T15:33:03+0800,720040,50079557,120.122706,30.194749,2,14
2017-05-08T15:33:04+0800,720040,50079556,120.142459,30.231648,1,42
2017-05-08T15:33:05+0800,720040,50079564,120.162458,30.256527,1,48
2017-05-08T15:33:08+0800,720040,50079549,120.160774,30.256135,2,1
2017-05-08T15:33:11+0800,720040,50079578,120.089398,30.170947,1,19
2017-05-08T15:33:12+0800,720040,50079571,120.155084,30.245922,1,3
2017-05-08T15:33:20+0800,720040,50079566,120.154036,30.244076,1,46
2017-05-08T15:33:23+0800,720040,50079554,120.087753,30.170388,1,19
2017-05-08T15:33:24+0800,720040,50079578,120.08796,30.170464,1,19
2017-05-08T15:33:28+0800,720040,50079585,120.070342,30.161388,1,23
2017-05-08T15:33:35+0800,720040,50079575,120.132711,30.2044,1,37
2017-05-08T15:33:35+0800,720040,50079571,120.15472,30.245197,2,3
2017-05-08T15:33:38+0800,720040,50079549,120.16091,30.256081,2,1
2017-05-08T15:33:38+0800,720040,50079569,120.135015,30.22873,1,41
2017-05-08T15:33:39+0800,720040,50079566,120.154263,30.244504,2,46
2017-05-08T15:33:47+0800,720040,50079575,120.133104,30.205236,2,37
2017-05-08T15:33:50+0800,720040,50079585,120.070209,30.161812,2,23
2017-05-08T15:33:50+0800,720040,50079551,120.159826,30.249395,1,47
2017-05-08T15:33:54+0800,720040,50079586,0,0,2,29
2017-05-08T15:33:54+0800,720040,50079550,120.097204,30.176681,1,32
2017-05-08T15:33:57+0800,720040,50079576,120.077877,30.164668,1,28
2017-05-08T15:33:58+0800,720040,50079576,120.077877,30.164668,1,29
2017-05-08T15:34:02+0800,720040,50079579,0,0,1,11
2017-05-08T15:34:06+0800,720040,50079546,120.158157,30.252739,1,2
2017-05-08T15:34:09+0800,720040,50079560,120.160857,30.256443,2,1
2017-05-08T15:34:10+0800,720040,50079576,120.078344,30.165178,1,29
2017-05-08T15:34:10+0800,720040,50079583,120.143511,30.231836,2,42
2017-05-08T15:34:10+0800,720040,50079584,120.132878,30.20393,1,37
2017-05-08T15:34:12+0800,720040,50079550,120.097931,30.176986,2,32
2017-05-08T15:34:13+0800,720040,50079580,120.078512,30.165298,1,28
2017-05-08T15:34:16+0800,720040,50079586,0,0,1,30
2017-05-08T15:34:21+0800,720040,50079584,120.133427,30.204809,2,37
2017-05-08T15:34:22+0800,720040,50079579,0,0,2,11
2017-05-08T15:34:31+0800,720040,50079580,120.078855,30.165624,2,28
2017-05-08T15:34:31+0800,720040,50079557,120.114941,30.189594,1,15
2017-05-08T15:34:32+0800,720040,50079578,120.083681,30.168523,1,20
2017-05-08T15:34:34+0800,720040,50079573,120.069029,30.163973,1,24
2017-05-08T15:34:34+0800,720040,50079556,120.143407,30.231862,2,42
2017-05-08T15:34:35+0800,720040,50079564,120.161543,30.256281,2,1
2017-05-08T15:34:36+0800,720040,50079578,120.083421,30.168374,1,20
2017-05-08T15:34:38+0800,720040,50079554,120.082879,30.168086,1,20
2017-05-08T15:34:44+0800,720040,50079555,120.129011,30.19899,1,36
2017-05-08T15:34:45+0800,720040,50079562,120.07482,30.161459,1,22
2017-05-08T15:34:49+0800,720040,50079547,120.15021,30.232434,1,6
2017-05-08T15:34:54+0800,720040,50079557,120.11376,30.188838,2,15
2017-05-08T15:34:58+0800,720040,50079578,120.081789,30.167503,2,20
2017-05-08T15:34:59+0800,720040,50079555,120.129549,30.1993,2,36
2017-05-08T15:35:06+0800,720040,50079575,120.130593,30.209857,1,38
2017-05-08T15:35:08+0800,720040,50079569,120.138163,30.230132,2,41
2017-05-08T15:35:11+0800,720040,50079547,120.149139,30.232301,2,6
